id,text,label
6908,Washroom ya Chat Leakege ,1
6909,Chat ki Tapish Ka Khatma Bina Tor Phor k Hr kaam Guaranteed ,1
6910,Agar Sindh Govt Ko Operation Nahi Chalana To Humein Koi Aitraz Nahi ,1
6911,Jail Road Per Firing Se 1 Shakhs Janbahaq ,1
6912,Log Gariyaan Band Ker K Be Bus Kharay Hein ,1
6913,Traffic Police Gayab ,1
6914,1 Mulzim Sohrab Goth Thanay Ka Ehlkar Nikla ,1
6915,PTI Ki Janib Se Bayan Ki Muzammat ,1
6916,Rangers K Ekhtyarat Me Tousee Ki Qarardad Aaj Bhi Pesh Naa Ho Saki ,1
6917,Munasib Security Ki Adam Farahmi K Bais Karachi Me Insidad e Polio Muhim Ko Rok Dia Gaya ,1
6918,Afsos Pakistan Me Aaj Bhi Badi Tadad Me Log Bunyadi Insani Huqooq Se Mehrum Hein ,1
6919,Shehri Mehengi Parking Fees Dene K Bawajud Bike Lifting Se Pareshan ,1
6920,Sindh Bhar Me CNG Stations Mangal Jummerat Or Haftay Ko Subah 8am Se Lekar 24 Ghanto K Lye Band Rahen Ge ,1
6921,Landhi Me 1 Group Ka Samaa News K Reporter Ubaid Shah Per Tashadud ,1
6922,Awam Wada Poora Hone K Muntazir ,1
6923,Voters Pareshan ,1
6924,Khi Me Aaj Rat 12 Baje Se Motorcycle Ki Double Sawari Per 3 Din K Lye Pabandi Hogi ,1
6925,Karimabad Me Firing Se 1 Shakhs Janbahaq ,1
6926,Gulistan e Johar Me Firing Se 2 Afrad Zakhmi ,1
6927,Firing Or Pur Tashadud Waqiat Me 57 Afrad Qatal,1
6928,Landhi Sec 36B Me Guzishta Rat Se Bijli Gayab Bijli Na Hone Se Pani Ki Qillat Elaqa Makeen Pareshan Hukkam Se Notice Ki Apeal ,1
6929,Dist East Ki Kai Sarko Per Shadeed Traffic Jam Traffic Police Gaib ,1
6930,Security Khadshat K Bais Airport Seal ,1
6931,Malir Me PPP Ki Rally Jayalon Ki Badi Tadad Me Shirkat Lasbela Se PMLN Ki Rally Rawan Dawan Nagmo Per Raqs ,1
6932,Eng Ne Pak Ko 14 Runs Se Shikast De Di ,1
6933,Civil Lines Me CTD Building K Qareeb Bomb Baramad ,1
6934,Tamam Users Astaqhfar Ka Wird Karen ,1
6935,Sindh Govt Ne Nazimabad Under Pass Ka Mansooba Khamoshi Se Khatam Ker Dia ,1
6936,PM Ki Janib Se Appeal Mastarad Kerne Ki Sifarish ,1
6937,Dhamakay Se Elaaqay Me Khof o Hiras ,1
6938,CM Sindh Ne Is Faislay Ko PPP K Khilaf Dhandli Qarar De Dia ,1
6939,N Nazimabad Block F Or M Niaz Manzil Per Street Crimes Roz Ka Mamool Ban Gye Hein Shehri Sakht Pareshan Hein Police Notice Lay ,1
6940,Shah Faisal Clny No 3 Me Safai K Naqis Intizamat Sewerage Ka Pani Kai Maah Se Sarko Per Khara Hai Shehri Govt Ka Amla Gayab Hai,1
6941,Soldier Bazar Garden Old City Samet Mukhtalif Elaaqo Me Street Crimes Ki Wardato Me Izaafa ,1
6942,Police Rangers Notice Lein ,1
6943,Purani Subzi Mandi Se Essa Nagri Tak Jaga Jaga Charas Heroien Or Deegar Manshiyat Ki Farokht Jari Hai Hukkam Notice Lein ,1
6944,Dairy Farmers Ka Elaan Ghair Qanooni Hai Commissioner Karachi ,1
6945,Maloomat Tak Rasaai Se Rokna Buniyadi Huqooq Ki Khilafwarzi Hai Darkhuast Guzar ,1
6946,Karachi K Hawalay Se Ehem Mulaqatein Bhi Mutawaqa,1
6947,K Electric Hukkam Shehrion Per Rehem Karen ,1
6948,Qareebi Sarko Per Shadeed Traffic Jam Users Ehtyat Karen ,1
6949,Security Na Dene Per Polio Muhim Multavi ,1
6950,20 Lakh Bachay Polio Drops Se Mehroom ,1
6951,Zainab Panjwani Hosp Ki File Rikshaw Me Bhool Gai Hein ,1
6952,Wazeer e Dakhila Sindh Ne Pvt Gario K Drivers Ko License Banwanay Ki Mohlat Me 1 Maah Ki Tousee Ker Di ,1
6953,Firing Or Pur Tashadud Waqiat Me 54 Afrad Qatal  ,1
6954,Kuch Dair Qabal Johar Me Janbhaq Shakhs Ki Shanakht Aziz K Naam Se Ho Gai ,1
6955,Kunyaalan Haji Age 75Y White Qamees amp Dhoti Pehni Hai Aaj Subah Baldia Se Lapata Hain Jis Kisi Ko Milay Plz Cnt ,1
6956,Kharabi Ki Soorat Me Bijli K Ta atul Ko Loadsheding Na Samjha Jai,1
6957,Korangi Zia Colony Me Firing 1 Shaks Janbahaq ,1
6958,Golimar Me Pani Or Bijli Ki Adam Farhami K Khilaf Awam Ka Ehtijaj Road Block ,1
6959,Dengue Se Mutasra 2300 Mareez Zere Elaj Jab K 6 Afrad Halak Hogae ,1
6960,Orangi Town MPR Colony Se No Molood Bache Ki Lash Baramad ,1
6961,Korangi K Area Me Daketi Mazehmat Per Ashfaq Nami Shaks Zakhmi ,1
6962,Liyari Agrataj Se 1 Shaks Ki Tashadud Zada Lash Baramad ,1
6963,North Karachi Zareena Colony Me Firing 1 Shaks Janbahaq ,1
6964,2 Afrad Janbahaq 3 Zakhmi Janbahaq Afrad Or Zakhmio Ko Hosp Muntaqil Kerdiya Gya,1
6965,Trafic Jam Hone Pr Shehri Pareshani Men Mubtla ,1
6966,Saddar Or Aitraf Se Trafic Police Ne Road Per Khari Darjano Garian Utha Leen ,1
6967,Saddar Murshid Bazar Se 3 Roz Purani Lash Baramad  ,1
6968,2 Police Ehlkar Zakhmi ,1
6969,1 Ki Halalt Tashwishnak ,1
6970,Saddar Town Me Trafic Police Ahelkar Rehan Ki Lash Baramad ,1
6971,Defence Khada Market Me Firing Se FBR Officer Zakhmi ,1
6972,Gulshan e Maymar Ahsanabad Me Firing Se 1 Shaks Janbahaq ,1
6973,Korangi Me Firing 1 Shaks Zakhmi ,1
6974,N Nazimabad Me Firing 1 Shaks Zakhmi ,1
6975,Hazrat Abdullah Shah Ghazi Ka 1286wan Uroos Baldia Uzma Ne ,1
6976,Express Way Se 1 Shaks Ki Tashadud Zada Lash Baramad ,1
6977,Subai Wazir Ne 10 Ezafay Ki Manzoori Gair Qanooni Tor Per Di Ezafa Najaiz He Sea View Per Waldain Ka Ehtijaj ,1
6978,Surjani Town Abdullah Mor K Qareeb Se 1 Shaks Ki Lash Baramad ,1
6979,Firing Or Pur Tashadud Waqiat Me 74 Afrad Qatal  ,1
6980,Liaquatabad Me Firing Se 1 Shaks Janbahaq ,1
6981,Orangi Town Se 1 Khatoon Ki Lash Baramad Shanakht Nahe Hosaki ,1
6982,N Nazimabad Mujahid Colony Me Firing 8 Sala Bacha Zakhmi ,1
6983,Garden Me Firing 1 Shaks Janbahaq 1 Zakhmi ,1
6984,Sarfeen Sakht Pareshan,1
6985,Star Gate K Pass Bilal Hameed Nami Shakhs Ko Sada Libas Ahelkar Agwa Kar K Legae ,1
6986,Liaquatabad Me Firing 1 Shaks Zakhmi ,1
6987,Firing Or Pur Tashadud Waqiat Me 54 Afrad Qatal  ,1
6988,18 Jaraim Pesha 8 Target Killer Or 4 Jali Shanakhti Card Banane Wale Shamil,1
6989,Korangi Zia Colony Me Firing 1 Shaks Janbahaq Rpt M Ali Jokhio ,1
6990,PIB Colony Me Firing Se 1 Shaks Janbahaq ,1
6991,Itehad Town Se 2 Roz Purani 1 Shaks Ki Lash Baramad ,1
6992,Liaquatabad Timber Market Me Dukan Me Aag Lag Gai 2 Fire Brigade Rawana ,1
6993,Ksi Se 50 To Ksi Se 10 Rupe Jaib Garm Ho Bus ,1
6994,Johar Blk 12 Me Flat Me Aag Lag Gaye Fire Briged Talab ,1
6995,805 Zakhmi Allah Sab Hujjaj Ki Maghfirat Farmaye Ameen ,1
6996,Dawks Police Station Ki Hudood Se 1 Shaks Ki Lash Baramad,1
6997,National Highway Per Trafic Hadsa 1 Shaks Janbahaq ,1
6998,Mangopir Se 1 Shaks Ki Lash Baramad ,1
6999,Gulshan e Iqbal Me Firing 1 Shaks Zakhmi ,1
7000,Bufferzon Me 1 Buzurg Garmi K Bais Janbahaq Garmi Se Halakaton Ki Tadad 3 Hogai,1
7001,Korangi Mehran Town Me Firing 2 Afrad Janbahaq 3 Zakhmi ,1
7002,Defenc K Qabristan Se Bhari Miqdar Me Baroodi Mawad Baramad Elaqe M Khof Hiras ,1
7003,Surjani Me 1 Shaks Zeher Pe Kar Halak ,1
7004,North Karachi UP More K Qareeb Firing 1 Shaks Zakhmi ,1
7005,MQM Per Jhootay Ilzamat Laganay Ka Silsila Band Kia Jai ,1
7006,Malir Chatai Ground Se 1 Bache Ki Lash Baramad ,1
7007,Baldia Town No 5 Se Bache Ki Lash Baramad ,1
7008,Mai Kolachi Road Per Firing Se 2 Traffic Police Ehelkar Zakhmi ,1
7009,Janwar Ko Ziada Hath Na Lagayen Shehri Ehtiyat Karen ,1
7010,Gulberg Me 3 Sala Bacha Nale Me Doob Ker Janbahaq ,1
7011,Mewa Shah Qabristan Se 1 Lash Baramad ,1
7012,Surjani Town Me Firing Khatoon Zakhmi ,1
7013,Garden Me Firing Miyan Or Biwi Zakhmi ,1
7014,Baldia Saeedabad Me Firing Se Police Ehelkar Samet 2 Afrad Zakhmi ,1
7015,Motor Cycle Ki 5 Rupay Or Car Ki 20 Rupay Parking Fees Hai ,1
7016,Parking Fees Sirf KMC K Card Walo Ko Di Jai ,1
7017,Kal Banks Me Public Dealing Nahi Hogi ,1
7018,Mehmoodabad Landhi North Khi Samet Kai Areas Me Sehri K Time Pr Bijli Band Awam Shadeed Pareshan ,1
7019,Ahle Kitab Ho Kar Bhi Tum Logo Ko Neki Ka Hukum Kar K Khud Ko Bhol Jatay Ho Kia Tum Samajhtay Nahi ,1
7020,Mareezo Or Unke Sath Aanay Walo Ko Shadeed Garmi Or Rozay Me Pareshani ,1
7021,Shirk Waliden Ki Nafarmani Naa Haq Qatal Jhoti Qasam Aur Jhoti Gawahi Dena Baray Gunah Hain ,1
7022,Maripur Me Firing 1 Shakhs Zakhmi ,1
7023,Sheher K Kayi Elaaqo Me Bad Tareen Load Shedding Jaari Shehri Sarapa Ehtijaj ,1
7024,PM Ki Hidayat K Bawajood Kai Elaaqo Me Awam Doosri Sehree Bhi Andheray Me Kerne Pr Majboor ,1
7025,Jo Shakhs Roza Me Kirdar o Guftaar Me Jhot Na Choray Tu ALLAH Ko Us K Bhokay Piyasay Rehnay Ki Koi Zarorat Nahi ,1
7026,ALLAH Se Daro Aur Sood Chor Do Warna Pher ALLAH Or Rasool Se Jang K Liye Tayar Ho Jao ,1
7027,Jis Ne Bina Uzar Ramzan Ka Aik Roza Chora Tau Sari Umar Bhi Wo Rozay Rakhta Rahay Us Ki Talafi Nahi Kar Sakta ,1
7028,Sindh Me 48 Ghanto Me Garmi Se Janbahaq Ki Tadad 300 Se Zaid Hogai,1
7029,Yateemon Ka Maal Khanay Walay Haqiqiat Me Apnay Paiton Me Aag Bhartay Hain Jald Jahan nam Me Hun Gay ,1
7030,Kia 2 Din Me 300 Afrad Ki Halakat Ki Zimmedar K Electric Nahi ,1
7031,North Nazimabad Block L M N Or Malir Khokharapar Me Bhi Taweel Loadshedding ,1
7032,ALLAH Mushrik Ko Muaaf Nahi Karta Is K Siwa Jis Ko Chahay Bakhash Day Shirk Buhut Bara Gunah Hai ,1
7033,Liyari Me Firing 1 Halak  ,1
7034,Bijli Pani Hospitals K Baad Ab Ambulances Ki Bhi Qillat Jinnah Hosp Se Ambulance Le Janay Ka Rate Rs 1000 ,1
7035,Sharab Juwa Butt Aur Faal K Teer Shaitani Kam Hain In Se Bacho Takay Kamyabi Or Nijat Pao ,1
7036,Maripur K Elaqay Me Makan Se 1 Khatoon Ki Lash Baramad ,1
7037,Aur Gumrah K Seenay Ko Tang Kar Deta Hai ,1
7038,Memon Goth Ghafoor Basti Me 2 Groups Me Tasadum Khatoon ,1
7039,Chakker Kamzori Or Jism Mei Pani Ki ,1
7040,Kami Ka Sabab Banti Hai ,1
7041,Jo Log Sona Chaandi Jama Kar K ALLAH Ki Raah Me Kharach Nahi Kartay Un K Liye Dard Naak Azaab Hai ,1
7042,Sohrab Goth Me Firing Se 1 Shaks Janbhaq ,1
7043,Karachi Samet Sindh Bhar Me CNG Stations Tuesday Kal Thursday Or Saturday Ko Band Rahen Ge ,1
7044,Imran Khan 3 Mahinay Ka Dharna De Saktay Hein To Hum 6 Mahinay Ka Dharna Den Ge,1
7045,Halfia Kehta Ho K Mera Or MQM Ka RAW Se Koi Taluq Nhi,1
7046,Aur Dosra Bakheel K Liye Bad Dua Karta Hai ,1
7047,Lyari Kalakot Me Firing Se 1 Shakhs Janbahaq ,1
7048,Firing Kernay Wala DSP Moattal ,1
7049,ALLAH Kisi Qaum Ki Halat Us Waqat Tak Nahi Badalta Jab Tak Wo Khud Apnay Halaat Me Tabdili Na Laye ,1
7050,Firing amp PurTashadud Waqiat Me 85 Afrad Jan Se Gaye  ,1
7051,Jo Shakhs Logon K Aagay Hath Phelata Hai Tau Wo Qayamat K Din Is Haal Me Hoga K Us K Chehray Per Gosht Na Hogi ,1
7052,Aur Mera Azaab Bhi Dard Naak Hai ,1
7053,Woh Shakhs Zaleel Ho Jis Ne Ramzan Ka Maheena Paya Aur Apni Maghfirat K Liye Kuch Bhi Nahi Kia ,1
7054,Alamat Hosakti Hai Ehtiyati Tadabeer Janney K Lye Call Aman ,1
7055,Gharelo Sarifeen K Liye Bijli Fi Unit 2 Se 4 28 Rupay Tak Mehngi Kar Di ,1
7056,Korangi Se 1 Bachay Ki Tashadud Zada Lash Baramad ,1
7057,Baldia Me Firing 2 Afrad Zakhmi ,1
7058,Aakhri Zamana Me Baray Jhotay Dajjal Aesi Baaten Karen Gay Tum Ne Or Baap Dada Ne Nahi Suni Hogi Un Se Bachna ,1
7059,Jo Meri Nasehat Se Roo Gardaani Karay Ga Us Ki Zindagi Bari Tang Hogi Or Wo Qayamat Me Andha Uthay Ga ,1
7060,Pak Colony Me Police Ka Opperation Jari Dakhali Or Kharji Raste Band ,1
7061,Aur Wo Kisi Dagha Baaz Naa Shukray Ko Pasand Nahi Karta ,1
7062,Gulistan Johar Me Rangers Ka Chapa Siyasi Jamat K Zimedar Samet 4 Afrad Giriftar ,1
7063,azimabd Lines Area Saddar Tariq Road Sabzi Mandi Or Old City Area Samet Kai Elaqo Ki Bijli Gaib ,1
7064,Baldia Muwach Goth Me Chhurio K War Se Shabana Nami Khatoon Janbhaq,1
7065,Mutadid Afrad Phans Gaye ,1
7066,Quaid MQM Altaf Hussain Ka Rangers Operation Per Awami Referendum Karane Ka Mutalba ,1
7067,Apni Raftaar Me Miyana Ravi Ikhtiyar Karo Aur Apni Awaz Ko Past Rakho Sab Se Buri Awaz Gadhay Ki Hai ,1
7068,Munafiq ALI Se Muhabbat Nahi Karta ,1
7069,KARACHI K 70 Elaqo Me Rat 11 Baje Se Bijli Ki Farahmi Muatal ,1
7070,London Committee K Ehem Rukun M Anwar Alalat K Bais Subukdosh Zimedaria Wapis Leli Gayn ,1
7071,Shehri Ehtyat Karen ,1
7072,Aadhay Ghantay Me Light Nahi Aai Jin Ki Light Thi Woh Bhi Chali Gayi ,1
7073,Shehri Be Bus ,1
7074,MQM Ka Ch Nisar K Khilaf Kal Khi Press Club Per Ehtijaj Ka Elaan ,1
7075,Muhajir Qoum Kisi Ki Dhamki Me Nahi Aai Gi,1
7076,Arts Council Zainab Mkt Regal Or Tibet Center Per Rangers Ki Nakabandi Motor Cycle Sawaro Se Pooch Guch ,1
7077,Kisi Ki Musebat Per Khush Na Hon Aesa Karo Gay Tu ALLAH Us Ko Musebat Se Nijat Day Kar Tumhen Mubtala Karay Ga,1
7078,PTI Khi K Sadar Ali Zaidi Ka MQM Per Pabandi Ka Mutalba ,1
7079,Jhootay Case Awam Ko Quaid Se Dur Nhi Kr Saktay Farooq Sattar ,1
7080,Muqadma PS Dharaksha Me Daraj Karain Ge Faisal Wada ,1
7081,TV Media Ko Reham Khan Ayan Ali Or Syasatdano K Cases Ki Khabro Se Fursat Nahi ,1
7082,Lyari Singoline Me Firing Se 1 Zakhmi ,1
7083,Aala Hukkam Or Media Khamosh ,1
7084,Awam Ne 2 Daku Ko Pakar Kar Zinda Jaladiye 1 Halak Or 1 Zakhmi ,1
7085,Landhi Dawood Ch Per Tanker Ki Van Ko Takkar Se 8 Afrad Zakhmi ,1
7086,Aala Hukkam Eid Mananay Me Masroof Awam Pareshan ,1
7087,Bin Qasim Park SeaView Pr Motor Cycle Parking K 100 Rupay Or Car K 200 Ki Wasuli ,1
7088,Landhi Or Sultanabad Me Firing 2 Afrad Janbahaq  ,1
7089,Users Ehtyat Karen Or Bijli Ki Tanseebat Se Dour Rahein ,1
7090,Shershah amp Orangi Town Me Current Lagnay Se 5 Afrad Janbahaq ,1
7091,Shah Faisal Clny Me Daketi Muzahimat Per Khatoon Qatal ,1
7092,Motor Cycle Sawar Ehtyat Karen ,1
7093,PS Sharafi Ismail Goth Me Firing Se Haji Lakho Jokhio Zakhmi  ,1
7094,MQM Ko Mulk Me Phelnay Se Roknay K Lye Aaj Tak Propaganda Jari Hai ,1
7095,Bemarion Jesa K Heza Dust Or Ulti Ka Sabab Bansakta Hai For ,1
7096,120 MM Barish Ki Peshangoi K Baad 2 Roz Me 20 MM Barish Bhi Nahi Hui ,1
7097,Aik Dharay Ne 1st August Or Doosray Ne 5th Aug Ko Hartal Ki Call De Di Aam Tajir Confuse ,1
7098,Gurumandir Per Firing Se 1 Shakhs Janbahaq ,1
7099,Firing Or Pur Tashadud Waqiat Me 81 Afrad Qatal,1
7100,Tariq Road K Elaqay Se Bhi 1 Shakhs Ki Lash Baramad ,1
7101,Cng Kits Hatane K Liye CM Or Sec Transport Ko Bhi Sifarish Kardi ,1
7102,Koi School Seal Kia Gya To Mazahmat Karenge ,1
7103,Students Or Parents Ki Aala Hukkam Se Zid Chor Ker Jang Band Kerne Ki Appeal,1
7104,Pvt School Management Association 3 Aug Se Schools Kholnay Per Dati Hui Hai ,1
7105,Parents Shadeed Pareshan ,1
7106,Ajmair Nagri Me 1 Shaks Qatal ,1
7107,Adv Ashfaq K Qatal Pr KBA Ka Adalto Ka Boycott ,1
7108,WH Tax Aaeen K Article 77 K Khilaf Hai Darkhuast Guzar ,1
7109,PS Kharadar K Bahir Awam Or Traffic Police Me Nok Jhok Jari ,1
7110,Intzamia Ne Police Talb KrLi ,1
7111,Orangi 10 Me Firing Babar Ice Cream Wala Qatal  ,1
7112,Karachi Tajir Ittihad Kal Hartal Karay Ga ,1
7113,Rangers K 150 Lapata Karkunan Ki Bazyabi Me Humari Madad Kare ,1
7114,All Karachi Taajir Itehad Ki Aaj Honewali Hartal Ki MQM Ne Himayat Ka Elan Kardia ,1
7115,Orangi Al Khalil Market Me Firing Se 1 Shakhs Janbahaq ,1
7116,Korangi Me Shani Qatal ,1
7117,Super Highway Se 2 Lashen Baramad ,1
7118,Awami Press Club Malir Ka 3 Din Soug Ka Elaan,1
7119,New Khi Sindhi Hotel K Qareeb Firing Se Bachi Janbahaq 2 Afrad Zakhmi ,1
7120,Lyari Kalakot Me Dasti Bomb Humla 2 Afrad Zakhmi ,1
7121,Orangi 11 5 Chishti Nagar Me Firing Se Naveed Nami Shakhs Janbahaq ,1
7122,Kharadar Me 2 Doctors Ko Gangwar Or Taliban K Naam Se Bhatay Ki Parchian Mosul ,1
7123,Raat Gaye Malir Memon Goth Me Muqablay Me 4 Mulziman Halak ,1
7124,Bus Stops Se Ishtihari Boards Utarna Or Foot Paths Per Qaim Tuc Shops Ko Seal Kerna Shuru Ker Dia ,1
7125,Mon 17 Aug Wed 19 Aug Or Fri 21 Aug Ko Subah 8 Baje Se 24 24 Ghanto K Lye Band Rahenge ,1
7126,Chingchi Riksho Ki Adam Moujoodgi Me Public Transport Ki Kami Se Awam Sakht Pareshan ,1
7127,CM Sindh K Shikway K Bad Sindh Govt K Khilaf NAB Or FIA Ko Karwai Se Rok Dia ,1
7128,Jamshed Quarter Baloch Para Me Mulziman Dasti Bomb Phenk Kr Farar ,1
7129,CNG Pr Chalne Wali School Vans K Khilaf Karwai 4th Sep Tk Moakhar ,1
7130,Rangers Kisi Karkun Ya Rehnuma Ko Sath Le Ker Nahi Gayi,1
7131,Preedy Street Per Firing Se 1 Shakhs Zakhmi ,1
7132,Sakhi Hasan K Qareeb Firing Se 1 Shakhs Janbahaq ,1
7133,Stock Exch Me Shadeed Mandi 100 Index Me 1200 Points Ki Kami ,1
7134,Awam Ne Daku Ko Pakar Ker Zinda Jala Dia ,1
7135,Raat Gaye Liaqatabad Super Market Me Shop Pr Firing 3 Zakhmi ,1
7136,Dr Asim Ki University Or Hospital Ka Record Talab Ker Lia ,1
7137,Jail Chorangi Janay Walay Tamam Rastay Band ,1
7138,Purani Subzi Mandi K Qareeb Firing Se 1 Shakhs Zakhmi ,1
7139,Lyari K Elaqay Kalakot Me Firing Se Ishaq Nami Shakhs Janbahaq ,1
7140,Karachi K Kai Elaqo Me Gair Qanooni Maveshi Mandiyan Qaim Intizamia Khamosh ,1
7141,Nazimabad Me Firing Se 1 Shakhs Janbhaq 2 Zakhmi ,1
7142,Mazeed Mukadmat K Lye Govt Ko Notice Jari ,1
7143,Firing Aur Pur Tashadud Waqiat Me 95 Afrad Qatal  ,1
7144,Shershah Gulbai K Qareeb Firing 2 Trafic Police Ahelkar Zakhmi ,1
7145,Korangi Ibrahim Hydry Se 1 Shaqs Ki Tashadud Zada Lash Baramad ,1
7146,Saeedabad K Qabaristan Se 3 Din Purani 1 Shaks Ki Lash Baramad ,1
7147,250 Se Zaid Ehelkar Shaheed ,1
7148,3500 Mulziman Griftar 15400 Hathyar 500 KG Barood Baramad ,1
7149,Nazimabad Me Shehrion Ne Daku Pakar Liya Daku Naeem Police Ahelkar Nikla ,1
7150,VIP Movement K Bais II Chundrigar Road Or Aitraf K Elaqon Me Shadeed Trafic Jam ,1
7151,MQM Ka Ehtijaj Jari ,1
7152,Karkunan Ki Badi Tadad Mojud Saddar men Trafic Jam,1
7153,ICI Pull K Neche Bomb Ki Itla Police Or BDS Talab ,1
7154,F B Area Men 3 Roz K Doraan 10 Se Zaid Bakray Chori Shehri Ahtiyat Karen ,1
7155,Sea View Do Darya K Qareeb Trafic Hadsa Baap Or Beti Janbahaq ,1
7156,Shehshah Se 1 Shaks Ki Lash Baramad ,1
7157,Korangi Me Baap K Tashadud Se Beta Janbahaq ,1
7158,MA Jinnah Road Capri Cenema K Qareeb Trafic Hadsa 1 Shaks Janbahaq ,1
7159,Orangi Town Sec 11 5 Me Firing Se 1 Shaks Janbahaq ,1
7160,Wukla Gawaho Or Ehlkaro K Qatilo Or Sahulatkaro Ko Girftar Kia Jaiga Rangers,1
7161,Spot Ko Clear Kernay K Lye Bomb Disposal Talab ,1
7162,Aik Dharay Ki Call Per Aaj Sheher Me Juzvi Hartal Jaari Doosra Next Week Hartal Karay Ga,1
7163,New Khi Sindhi Hotel K Qareeb Firing Se Bachi Janbahaq 2 Afrad Zakhmi ,1
7164,"aur iss ilaqay ki faslain tabah o barbad ho gain, Log qahat ka shikar ho gaye to ",1
7165,lakin unhain  na wakalat pasand thi na profferi ,1
7166,1965 ki jang kay bad jab January 1966 mein Ayub Khan nay Allan-e-Tasqand per dastakhat ker deye to Bhutto nay apnay uhday say istafa day dea aur larkana chalay gaye lakin Ayub Khan kay lia Allan-e-Tasqand kay baray mein akalay jawab dahi bohot mushkil thi.,1
7167,Iss leye waqti tour per Bhutto ko mana lea gia aur qoumi assembly mein unsay Allan-e-Tasqand ki hamayat bhi kerwai gai tahum June 1966 mein achanak unka istafa manzoor ker kay unhain farig ker dia gai.,1
7168,Bila shuba iss waqt Bhuto kay istafay say pori qaum ko sadma hua aur na sirf Ayub Khan ki amriyat bai naqab hui balkay awam kay jazbat Ayub Khan kay sakht khelaf aur Bhutto ko mazloom qarar day ker un kay haq mein ho gaye chunanchay jab Bhutto Larkana jatay huye Lahore Railway Station say guzray to un kay maddahon naray ki aik kasir tadad station per moujood thi.,1
7169,Mr. Bhutto socialist na thay.,1
7170,Woh aik jagirdar kay ghar mein paida huye thay magar unki walda ka taluq jagirdar khandan say na tha jis ki wajah say un kay susral walay un say achcha salook na kertay thay.,1
7171,un tamaam awamil nay Zulfiqar Ali Bhutto kay siasi sonch kay khadokhal tashkil deye tha.,1
7172,1991 mein colonel Vladimir Putin ne KGB se istefa de diya.,1
7173,Kisi ne shayad sach he kaha hai… “ Iqtedar ki kursi par gond laga hota hai… ”,1
7174,"Mushkil yeh aa parhi ke Russia ke aaeyn kisi shakhs ko musalsal 3 martaba president ke auhde par faiz hone ki ijazat nahi deta, beharhaal ghanimat hai ke president Vladimir Putin ne kisi mawrae aaeyn iqdaam ke bajae 2012 mein sadarti intekhab larhne aur darmiyani arsaa prime minister ke taur par guzaarne ka andiya diya hai. ",1
7175,Azaadi ke bad beshtar arsaa bharti siyasat par congress bhaai rahi aur khud congress par ab Nehru khandaan haavi raha hai. ,1
7176,1984 mein sikh muhafizon ke hathon Indra Gandhi ke qatal ke bad Rajiv Gandhi ko in ka jaan nasheen chunn liya gaya aur khatoon e awwal ka kirdar Sonia Gandhi ke hisse mein aya.,1
7177,"1991 mein Madras ki aik taqreeb mein Rajiv Gandhi ko aik khatoon ne guldasta pesh kiya, jo achanak he zordaar blast se phat parha.",1
7178,Us guldaste mein bomb chupaya gaya tha aur mazkora khatoon ka talluq Tamil Tigers naami group se tha.,1
7179,Rajiv Gandhi bomb blast ke natije mein chal base.,1
7180,Is accident ne Sonia Gandhi ko bharat ki pur tashaddud politics se mutanfir kar diya aur inho ne congress ki janib se Rajiv Gandhi ki jaan nasheen banne ke liye dale jane wale dabao ki saliha saal tak mazahmat ki. ,1
7181,"Wo nahi chahti thi ke in ke dono bachon Rahul Gandhi aur Priyanka Gandhi par khoon e siyasat ka manhoos saya bhi parhe, lekin bil aakhir 1998 mein inhe party ke mustaqil dabao ke saamne himmat dikhani parhi aur wo congress ki intekhabi mohim mein hissa lene par aamada ho gai. ",1
7182,"Sonia Gandhi bharat ki pehli roman catholic prime minister ban sakti thin, agar wo 2004 mein congress ki hairan kun intekhabi kamiyabi ke bad wazarat e uzmaa ka auhda qabool karne se inkaar kar ke sab he ko hairan na kar deti.",1
